X,Y,osm_id,code,fclass,year
121.5689274,31.2492473,68215773,2110,hospital,2014
121.4294593,31.2200958,68522234,2303,cafe,2014
121.4238459,31.2161761,78625941,2011,embassy,2014
121.580496,31.2416285,100576736,2110,hospital,2014
121.4906432,31.2643385,265719114,2511,convenience,2014
121.4879612,31.2653228,265719846,2005,post_office,2014
121.4956068,31.2630101,265740753,2501,supermarket,2014
121.3718641,31.2100674,266499577,2110,hospital,2014
121.4715203,31.2348143,267195089,2203,cinema,
121.5035113,31.2703282,267197720,2304,pub,2014
121.4450648,31.2104867,267671918,2304,pub,2014
121.4449132,31.2102655,267671919,2304,pub,2014
121.430668,31.1801952,267698311,2543,doityourself,2014
121.5251371,31.3270111,301889814,2005,post_office,2014
121.5337426,31.3232268,301889815,2110,hospital,2014
121.4857464,31.2453317,301889910,2721,attraction,2014
121.533927,31.326034,302041862,2001,police,2014
121.1619517,31.2970611,306422446,2301,restaurant,2014
121.222222,31.3192295,306422585,2401,hotel,2014
121.2168906,31.3175212,322001983,2301,restaurant,2014
121.3035967,31.1634981,323859673,2082,school,2014
121.4535424,31.2438829,338466774,2401,hotel,2014
120.9191439,30.8401115,347204174,2401,hotel,2014
121.5958501,31.2547276,370298229,2401,hotel,2014
121.5744208,31.2155619,393185736,2511,convenience,2014
121.5745164,31.2155794,393821233,2529,beauty_shop,2014
121.5808249,31.2258143,398719248,2511,convenience,2014
121.5824299,31.2438021,398770157,2303,cafe,2014
121.5503809,31.2067953,398828768,2542,bicycle_shop,2014
121.5807277,31.2257952,400432900,2568,laundry,2014
121.5808049,31.2257659,400432901,2602,atm,2014
121.5896159,31.2204821,401464127,2301,restaurant,2014
121.1126408,31.151268,412399534,2401,hotel,2014
121.1123243,31.1500517,413550195,2302,fast_food,2014
121.1118183,31.1514556,413550198,2302,fast_food,2014
121.1082256,31.1606004,413550201,2302,fast_food,2014
121.1083325,31.1501868,413550207,2302,fast_food,2014
121.1083058,31.1504911,413550210,2302,fast_food,2014
121.1199362,31.1514707,413550809,2303,cafe,2014
121.4210464,31.1764748,461788805,2901,toilet,2014
121.5279878,31.3269968,467690367,2301,restaurant,2014
121.5280359,31.3219385,468249726,2501,supermarket,
121.5093648,31.3041669,468826701,2501,supermarket,
121.5096166,31.3045091,468826709,2301,restaurant,
121.5279193,31.3170567,469344440,2302,fast_food,
121.5282451,31.3163384,469344441,2302,fast_food,
121.5514167,31.3165467,471681858,2204,park,
121.4856062,31.2466528,476067673,2401,hotel,2014
121.486602,31.2457869,476068109,2401,hotel,2014
121.4869612,31.2442663,476068699,2723,monument,
121.4861438,31.2461354,476069274,2301,restaurant,2014
121.4859637,31.2410283,476071294,2724,memorial,2014
121.5101915,31.3033436,476072602,2301,restaurant,2014
121.5100285,31.3036223,476072686,2302,fast_food,
121.5093419,31.3019575,476073086,2301,restaurant,2014
121.5334871,31.326671,476074732,2301,restaurant,2014
121.5273062,31.3213679,476075431,2511,convenience,2014
121.4853948,31.2414831,476081313,2721,attraction,2014
121.4855801,31.242325,476082235,2721,attraction,2014
121.4854592,31.2417559,476082363,2721,attraction,2014
121.4855155,31.2419875,476082453,2721,attraction,2014
121.4853362,31.2406912,476082753,2721,attraction,2014
121.4853871,31.2403999,476082989,2721,attraction,
121.4854137,31.2401622,476148697,2721,attraction,2014
121.4854322,31.2399676,476148920,2721,attraction,2014
121.4854885,31.2396328,476149140,2721,attraction,2014
121.485604,31.2390962,476149253,2721,attraction,
121.4856441,31.2386397,476149343,2721,attraction,
121.4857569,31.2380045,476149515,2721,attraction,2014
121.4862961,31.2367496,476149638,2721,attraction,2014
121.4860868,31.2371051,476151005,2721,attraction,2014
121.4859446,31.2373876,476151155,2721,attraction,2014
121.4864622,31.2365093,476151248,2721,attraction,2014
121.486725,31.2361768,476151320,2721,attraction,2014
121.4868862,31.2358621,476151413,2721,attraction,2014
121.487015,31.2355318,476151449,2721,attraction,
121.4856399,31.2464194,476152071,2721,attraction,2014
121.4708539,31.2344239,476682315,2901,toilet,2014
121.4689399,31.2343285,476682321,2901,toilet,2014
121.4853496,31.2411292,476771920,2721,attraction,
121.4723406,31.2372565,476779364,2302,fast_food,2014
121.4717101,31.2367348,476779776,2401,hotel,2014
121.4766473,31.2378562,476781766,2301,restaurant,
121.4763383,31.2377021,476782752,2301,restaurant,2014
121.4769392,31.2379222,476783113,2302,fast_food,
121.4763041,31.2382819,476784282,2301,restaurant,
121.4784413,31.2390745,476784813,2303,cafe,2014
121.4707393,31.2360473,476786676,2302,fast_food,
121.4763976,31.237525,477624445,2401,hotel,2014
121.4779082,31.2392717,477624806,2001,police,2014
121.4714966,31.2378701,477646207,2001,police,2014
121.4843369,31.235962,477649286,2110,hospital,
121.4793244,31.2378187,477655899,2099,public_building,2014
121.4793416,31.2388241,477656553,2515,bookshop,2014
121.4846888,31.2353527,477658416,2601,bank,2014
121.4828179,31.2335548,477659058,2722,museum,
121.4821654,31.2367471,477659663,2001,police,2014
121.478758,31.2362702,477660505,2110,hospital,2014
121.4770585,31.2351033,477661623,2515,bookshop,2014
121.4671879,31.2356245,477665054,2401,hotel,2014
121.4678231,31.2361529,477665151,2401,hotel,2014
121.479045,31.231425,479994667,2001,police,2014
121.489222,31.2276539,481431000,2005,post_office,2014
121.5028872,31.2873623,486097331,2401,hotel,
121.4498154,31.2483725,486620189,2401,hotel,2014
121.4975452,31.297383,600473611,2401,hotel,2014
121.509025,31.3033877,600473612,2203,cinema,
121.5153176,31.2949673,600473613,2401,hotel,
121.5148509,31.2933033,600473617,2401,hotel,2014
121.5800436,31.2009836,603090750,2401,hotel,2014
121.580109,31.2024335,603091013,2501,supermarket,2014
121.5801305,31.2024335,603091133,2301,restaurant,2014
121.5214872,31.2282516,614627712,2401,hotel,2014
121.519968,31.2294424,614627716,2505,department_store,2014
121.4040112,31.2123977,616100997,2101,pharmacy,2014
121.4898663,31.1862095,618784154,2721,attraction,
121.4855198,31.1845209,618790070,2721,attraction,
121.4847895,31.18857,618790558,2721,attraction,2014
121.4760267,31.1907944,618887531,2201,theatre,
121.4688132,31.236677,619219642,2401,hotel,2014
121.4653581,31.2322525,619220944,2401,hotel,2014
121.4915464,31.1905272,619355862,2721,attraction,
121.4778964,31.195267,619529905,2722,museum,2014
121.5258395,31.3269226,622203225,2030,recycling,2014
121.5261721,31.3269226,622203458,2006,telephone,2014
121.5271247,31.3269875,622204310,2601,bank,2014
121.5286589,31.3168599,622432680,2902,bench,2014
121.4700519,31.2312789,622678107,2904,fountain,2014
121.4418404,31.2069013,623818947,2304,pub,2014
121.5139095,31.2763307,624442245,2110,hospital,2014
121.4972584,31.2776098,624465435,2201,theatre,2014
121.4958073,31.26197,625186985,2511,convenience,2014
121.4958143,31.2855685,625196843,2303,cafe,
121.4918419,31.260842,625199371,2501,supermarket,2014
121.2082271,31.284881,625789901,2081,university,2014
121.4754759,31.2379916,638736457,2302,fast_food,
121.4739685,31.2376939,638736458,2101,pharmacy,2014
121.4673542,31.2356248,638736460,2301,restaurant,2014
121.4713668,31.2366523,638736461,2303,cafe,2014
121.4747035,31.2370926,638736462,2901,toilet,2014
121.5348837,31.3141177,638743886,2201,theatre,
121.4848333,31.224411,639308635,2601,bank,2014
121.4842003,31.2255762,639308636,2601,bank,2014
121.4839428,31.2262001,639308637,2601,bank,2014
121.4840072,31.2260624,639308638,2601,bank,2014
121.5111013,31.2241477,639372724,2511,convenience,2014
121.4340654,31.1963389,640601945,2901,toilet,2014
121.4691119,31.2215502,647522445,2601,bank,2014
121.468683,31.2212384,647522451,2601,bank,2014
121.4694784,31.2214401,647522468,2602,atm,2014
121.4697131,31.2215135,647522507,2501,supermarket,2014
121.4699867,31.2218438,647522513,2303,cafe,2014
121.4699224,31.2221466,647522518,2301,restaurant,2014
121.5542369,31.2301164,647752707,2601,bank,2014
121.5544491,31.2297,647753564,2302,fast_food,
121.5544571,31.2295394,647754685,2601,bank,2014
121.554929,31.2300384,647757836,2501,supermarket,
121.555116,31.229703,647762519,2302,fast_food,
121.5555298,31.229754,647763965,2517,shoe_shop,2014
121.5549236,31.2289605,647766078,2505,department_store,2014
121.5552294,31.229777,647768439,2568,laundry,2014
121.5556478,31.2295751,647772903,2505,department_store,2014
121.4955172,31.2394055,647784155,2505,department_store,2014
121.4995353,31.2404255,647790631,2601,bank,2014
121.4416051,31.1779381,649068514,2505,department_store,2014
121.4427821,31.1489912,649068517,2722,museum,2014
121.4469268,31.2800115,651013995,2721,attraction,
121.4994608,31.2402879,652668434,2501,supermarket,2014
121.466646,31.2349524,654576866,2302,fast_food,2014
121.4725361,31.2332553,654577234,2302,fast_food,
121.47274,31.2333286,654577316,2302,fast_food,
121.4723645,31.2367321,654578461,2401,hotel,
121.4677511,31.2339433,654579825,2204,park,
121.5307882,31.3165984,660051298,2005,post_office,2014
121.4721051,31.2521442,662708794,2722,museum,
121.3719635,31.1932429,663544528,2401,hotel,2014
121.3696367,31.1937473,663544639,2110,hospital,2014
121.3813365,31.1929098,663546199,2301,restaurant,2014
121.3823182,31.1932861,663546200,2301,restaurant,2014
121.3827849,31.1933274,663546201,2301,restaurant,2014
121.3834233,31.193254,663546202,2301,restaurant,2014
121.4983719,31.2992425,667340759,2007,library,
121.5424505,31.2098549,673066217,2005,post_office,2014
121.4932458,31.2021235,717717439,2721,attraction,2014
121.4662388,31.2062618,739234071,2401,hotel,2014
121.4387311,31.2487859,769845265,2512,clothes,2014
121.4257307,31.1724126,769847576,2512,clothes,2014
121.4254732,31.1723575,769847577,2301,restaurant,2014
121.4254732,31.1723575,769847577,2543,doityourself,2014
121.443387,31.2291147,769856712,2520,jeweller,2014
121.4374626,31.2369582,770414559,2301,restaurant,2014
121.192081,31.0348456,773682870,2305,bar,2014
121.1923368,31.0350034,773682888,2701,tourist_info,2014
121.1911052,31.036364,773682924,2303,cafe,2014
121.1921308,31.0355693,773682925,2301,restaurant,2014
121.1904754,31.0371879,773682945,2303,cafe,2014
121.1895247,31.0356905,773682952,2006,telephone,2014
121.1895187,31.0366844,773682961,2303,cafe,2014
121.4802138,31.2327489,784179325,2601,bank,2014
121.4801517,31.2342529,784179351,2401,hotel,2014
121.485016,31.2372614,784179386,2305,bar,2014
121.4663021,31.2332589,784179416,2301,restaurant,2014
121.4941344,31.2361629,784179440,2304,pub,2014
121.4649296,31.2314265,815462228,2405,hostel,2014
121.406088,31.1782036,822479537,2401,hotel,2014
121.4002722,31.2392022,822647682,2515,bookshop,2014
121.4015827,31.2405009,822647694,2203,cinema,2014
121.5434608,31.2396739,827153107,2005,post_office,2014
121.3573676,31.2538866,827172038,2501,supermarket,
121.4699828,31.2226479,832930580,2301,restaurant,2014
121.290864,31.1666658,833893262,2301,restaurant,2014
121.2776156,31.1871785,834902044,2001,police,2014
121.2669612,31.1780005,834902045,2110,hospital,2014
121.3844882,31.1929941,835125045,2304,pub,2014
121.3831099,31.1965939,837022289,2301,restaurant,2014
121.2715969,31.1698881,837111699,2601,bank,2014
121.2795521,31.1703124,837111701,2602,atm,2014
121.3840519,31.1932181,837162147,2901,toilet,2014
121.389486,31.182582,837162700,2601,bank,2014
121.389486,31.182582,837162850,2601,bank,2014
121.537824,31.2181991,837499396,2301,restaurant,2014
121.431683,31.218966,838146982,2401,hotel,2014
121.447236,31.1758854,842036854,2721,attraction,2014
121.4055128,31.1785203,842070754,2511,convenience,2014
121.4127119,31.1724894,842073995,2302,fast_food,
121.4121969,31.1736827,842073996,2302,fast_food,2014
121.4124329,31.17293,842073997,2501,supermarket,2014
121.4090104,31.1717917,842073999,2511,convenience,2014
121.4932037,31.236701,842083629,2301,restaurant,2014
121.3931,31.16837,842834028,2601,bank,2014
121.387983,31.182655,843193912,2005,post_office,2014
121.389617,31.180838,843194120,2901,toilet,2014
121.3809476,31.191238,843204588,2601,bank,2014
121.5260951,31.3119833,845285161,2110,hospital,2014
121.342158,31.159362,848339690,2501,supermarket,2014
121.2671491,31.1674307,848388510,2401,hotel,2014
121.3904488,31.1992874,848389184,2401,hotel,2014
121.4648608,31.2352944,848682286,2501,supermarket,2014
121.4626935,31.2348173,848682289,2110,hospital,2014
121.2689683,31.1744688,849236629,2601,bank,2014
121.2701671,31.173176,849236780,2601,bank,2014
121.271231,31.170444,849237510,2601,bank,2014
121.271458,31.170169,849238109,2601,bank,2014
121.4671138,31.3008888,853024810,2110,hospital,2014
121.4919261,31.2039915,855790488,2721,attraction,2014
121.4914433,31.2025232,855790493,2721,attraction,2014
121.4902631,31.2030463,855790497,2721,attraction,2014
121.490821,31.2046706,855790503,2721,attraction,2014
121.4897696,31.2057626,855801785,2721,attraction,2014
121.4897267,31.2053955,855801788,2721,attraction,2014
121.4902202,31.2053955,855801792,2721,attraction,2014
121.4897481,31.2050193,855804906,2721,attraction,2014
121.4890937,31.2049734,855804909,2721,attraction,2014
121.4885572,31.2050193,855804911,2721,attraction,2014
121.4886001,31.2045788,855804920,2721,attraction,2014
121.4898125,31.2042209,855810629,2721,attraction,2014
121.4899734,31.2034684,855810634,2721,attraction,2014
121.4894799,31.2038814,855810639,2721,attraction,2014
121.4894692,31.2035969,855810645,2721,attraction,2014
121.4891795,31.2055332,855810647,2401,hotel,2014
121.4889971,31.2043035,855810657,2721,attraction,2014
121.4894263,31.2042209,855810664,2721,attraction,2014
121.4898232,31.203863,855810675,2721,attraction,2014
121.3785565,31.1185846,859922150,2082,school,2014
121.3715468,31.1233047,859922152,2082,school,2014
121.3803389,31.1133584,859922153,2501,supermarket,2014
121.371108,31.1103661,859926444,2110,hospital,
121.3800874,31.1132605,860234530,2722,museum,2014
121.4146608,31.1683397,862835639,2401,hotel,2014
121.3675425,31.1412955,864223545,2253,swimming_pool,2014
121.3675425,31.1412955,864223545,2744,theme_park,2014
121.3680316,31.1438044,864223546,2251,sports_centre,2014
121.4838337,31.2533316,871680043,2601,bank,2014
121.3003394,31.1610382,873402838,2502,bakery,2014
121.4761832,31.1772321,874186785,2401,hotel,2014
121.3676993,31.1594143,874985535,2251,sports_centre,2014
121.4689318,31.2295609,884224389,2901,toilet,2014
121.467439,31.235177,884226718,2901,toilet,2014
121.2867025,31.1707755,891341329,2301,restaurant,2014
121.2866274,31.1707227,891341330,2502,bakery,2014
121.533633,31.219322,892856205,2301,restaurant,2014
121.4472554,31.1910959,893937434,2401,hotel,2014
121.2576511,31.3786853,894333657,2401,hotel,2014
121.4827921,31.2491318,912282486,2304,pub,2014
121.5462605,31.2923473,915308820,2901,toilet,2014
121.612814,31.6353276,920030144,2082,school,2014
121.422696,31.225477,920050391,2302,fast_food,2014
121.4913008,31.2025854,942573081,2901,toilet,2014
121.4918801,31.2022367,942573082,2901,toilet,2014
121.5121192,31.2300216,956653828,2501,supermarket,2014
121.2746019,31.1973681,960097887,2082,school,2014
121.4369423,31.2317817,969721350,2501,supermarket,2014
121.4943315,31.2374801,971214952,2401,hotel,
121.4473088,31.2545097,984065999,2401,hotel,2014
121.2719586,31.1616266,987546363,2082,school,2014
121.8953905,30.8825687,1017604591,2081,university,2014
121.891571,30.8877986,1017604592,2081,university,2014
121.5991283,31.2062682,1029545917,2002,fire_station,2014
121.6223416,31.2002208,1029583181,2110,hospital,2014
121.5890917,31.188552,1032781113,2110,hospital,2014
121.5947712,31.244977,1033185511,2002,fire_station,2014
121.5219188,31.32327,1033620631,2002,fire_station,2014
121.7159165,31.2385203,1036411331,2005,post_office,
121.3629516,31.1524877,1063807990,2082,school,2014
121.3605784,31.1514933,1063807999,2082,school,2014
121.2548781,31.0406846,1066163639,2301,restaurant,2014
121.3798572,31.1932007,1066163664,2504,mall,2014
121.3728957,31.1942905,1066173050,2301,restaurant,2014
121.285437,31.0411024,1066177785,2511,convenience,2014
121.3689775,31.104214,1067349075,2721,attraction,2014
121.3957075,31.1339023,1068558802,2501,supermarket,2014
121.3404916,31.2618244,1078785574,2501,supermarket,
120.9903851,31.387134,1106099285,2401,hotel,2014
121.4322431,31.202579,1119579210,2082,school,2014
121.4599475,31.1969906,1129170394,2082,school,2014
121.404312,31.1658647,1130510723,2005,post_office,2014
121.3968131,31.1739238,1130733642,2601,bank,2014
121.4041864,31.23535,1130827805,2901,toilet,2014
121.7761239,31.0477615,1165244071,2084,college,2014
121.5094864,31.3074554,1166150609,2303,cafe,2014
121.5093818,31.307201,1166150610,2302,fast_food,2014
121.4403048,31.2125091,1168461305,2202,nightclub,2014
121.4404375,31.2124046,1168461335,2305,bar,2014
121.4451295,31.2149274,1168461338,2601,bank,2014
121.4430995,31.2123231,1168461341,2305,bar,2014
121.4389219,31.2125778,1168461344,2304,pub,2014
121.443314,31.2121028,1168461362,2511,convenience,2014
121.4449484,31.21523,1168461367,2602,atm,2014
121.4403607,31.2124046,1168461395,2305,bar,2014
121.4439247,31.2129285,1168461408,2602,atm,2014
121.4432497,31.2123506,1168461427,2301,restaurant,2014
121.519807,31.241925,1170101170,2405,hostel,2014
121.4666728,31.2347009,1172174589,2602,atm,2014
121.4667325,31.2348093,1172174591,2303,cafe,
121.5087659,31.2410175,1174646043,2303,cafe,2014
121.4394114,31.2135451,1193799873,2202,nightclub,2014
120.957266,31.3554818,1224175828,2501,supermarket,2014
121.5752607,31.1365696,1224835281,2501,supermarket,2014
121.2420289,31.1922486,1230493541,2501,supermarket,2014
121.5484331,31.2131039,1242407722,2302,fast_food,2014
121.5472422,31.2117825,1242407729,2511,convenience,2014
121.4750954,31.2306422,1251210478,2401,hotel,2014
121.5030354,31.2366351,1251241438,2953,observation_tower,2014
