X,Y,osm_id,code,fclass,year
121.4387049,31.1808732,1260418008,2511,convenience,2014
121.3998377,31.2285416,1288652693,2725,artwork,2014
121.5805039,31.2416526,1290306223,2305,bar,2014
121.5830252,31.2426616,1290306227,2501,supermarket,2014
121.5822527,31.2423589,1290306235,2526,toy_shop,2014
121.7781511,31.1790532,1294141764,2722,museum,2014
121.5807879,31.2427926,1295449805,2083,kindergarten,2014
121.5289735,31.2179985,1300460630,2511,convenience,2014
121.5272569,31.2194941,1300460631,2511,convenience,2014
121.4415288,31.2233964,1304348755,2301,restaurant,2014
121.4049878,31.2292428,1309734449,2501,supermarket,
121.494428,31.2712154,1313098854,2501,supermarket,2014
121.4393094,31.2122496,1317163522,2305,bar,2014
121.4478979,31.2161111,1317164041,2303,cafe,2014
121.4190703,31.20983,1317166456,2304,pub,2014
121.4222248,31.2051262,1317168343,2305,bar,2014
121.4081353,31.1979911,1317168792,2110,hospital,2014
121.4328912,31.2117021,1317175519,2301,restaurant,2014
121.4752258,31.2140547,1317210444,2301,restaurant,2014
121.46145,31.2210188,1317213794,2303,cafe,2014
121.4579524,31.2198902,1317213799,2303,cafe,2014
121.5114353,31.2247844,1317231483,2901,toilet,2014
121.5118162,31.2319794,1317234409,2401,hotel,2014
121.4918311,31.237651,1317252176,2303,cafe,2014
121.3982506,31.2323994,1317286639,2301,restaurant,2014
121.4051916,31.230477,1317286640,2005,post_office,2014
121.4004864,31.2263724,1317286641,2301,restaurant,2014
121.403866,31.2309229,1317286642,2301,restaurant,2014
121.4049496,31.2295284,1317292025,2601,bank,2014
121.4008298,31.2317485,1317305041,2602,atm,2014
121.5734507,31.2354849,1362449444,2004,post_box,2014
121.5772594,31.2359482,1362449498,2305,bar,2014
121.5768303,31.2353198,1362449527,2253,swimming_pool,2014
121.5770341,31.2357372,1362449535,2301,restaurant,2014
121.577415,31.2360491,1362449584,2904,fountain,2014
121.4850223,31.3435507,1365321764,2110,hospital,2014
121.4848507,31.3401053,1365321766,2601,bank,2014
121.4837349,31.3420846,1365322568,2001,police,2014
121.4834016,31.2598153,1377665042,2401,hotel,2014
121.4984496,31.2874872,1393536143,2904,fountain,
121.4986092,31.2844973,1393536144,2301,restaurant,2014
121.4680259,31.2042154,1402572534,2401,hotel,2014
121.612032,31.196182,1435041880,2401,hotel,2014
121.4862535,31.2407577,1435272581,2742,viewpoint,
121.1934896,31.0328171,1440339252,2083,kindergarten,
121.1905163,31.0338509,1440339372,2723,monument,2014
121.1899464,31.0341908,1440339387,2120,doctors,2014
121.1936666,31.0353448,1440339470,2722,museum,
121.1920894,31.0317275,1440356896,2501,supermarket,2014
121.1891988,31.0348486,1440357272,2304,pub,2014
121.191395,31.0333637,1440619975,2401,hotel,2014
121.1935437,31.0360571,1440619978,2722,museum,
121.1956007,31.0354092,1440620043,2401,hotel,
121.4323992,31.1962667,1441441254,2303,cafe,2014
121.4323892,31.1967056,1441441258,2301,restaurant,2014
121.4325601,31.197244,1441441261,2301,restaurant,2014
121.4320939,31.1972929,1441441264,2303,cafe,2014
121.4323115,31.1969809,1441441273,2301,restaurant,2014
121.4319682,31.1964164,1441441277,2303,cafe,2014
121.1980175,31.034299,1441998703,2722,museum,2014
121.4371876,31.2309273,1446811919,2405,hostel,
121.4189248,31.0081563,1448514543,2302,fast_food,
121.4445796,31.2115394,1449321186,2301,restaurant,2014
121.4493754,31.2128515,1449321187,2303,cafe,2014
121.4457597,31.2111265,1449321189,2303,cafe,2014
121.449075,31.2125671,1449321190,2301,restaurant,2014
121.4497514,31.212613,1449321191,2110,hospital,2014
121.4440088,31.2114889,1449321192,2301,restaurant,2014
121.4394507,31.2132893,1460661876,2305,bar,2014
121.4483447,31.219648,1460662321,2301,restaurant,2014
121.4570565,31.2155557,1460662585,2904,fountain,2014
121.4640203,31.2210659,1460663878,2303,cafe,2014
121.4347272,31.2085937,1460664402,2303,cafe,2014
121.470275,31.2225041,1462576337,2904,fountain,2014
121.4704252,31.2195956,1462584424,2303,cafe,2014
121.4699772,31.2202127,1462584468,2511,convenience,2014
121.4874255,31.2286971,1469023921,2303,cafe,
121.4874255,31.2286971,1469023921,2721,attraction,
121.4440717,31.2340872,1469068210,2401,hotel,2014
121.4441693,31.2348211,1469068212,2501,supermarket,2014
121.4445127,31.2343807,1469068216,2301,restaurant,2014
121.4447702,31.2341055,1469068223,2301,restaurant,2014
121.5350982,31.2617754,1469076711,2401,hotel,2014
121.5386558,31.2222238,1470628572,2512,clothes,2014
121.4314939,31.3233357,1471781217,2302,fast_food,
121.5006604,31.2302301,1473995280,2301,restaurant,2014
121.4386196,31.190864,1477326562,2401,hotel,2014
121.4862356,31.2458383,1477440626,2401,hotel,2014
121.4568331,31.219917,1478944385,2203,cinema,2014
121.4737538,31.2275999,1489291111,2303,cafe,2014
121.3639201,31.1964676,1489295946,2001,police,2014
121.4948937,31.2367886,1489398730,2722,museum,2014
121.4971843,31.2328623,1489404204,2301,restaurant,2014
121.5195201,31.2380778,1489420310,2302,fast_food,
121.3857508,31.1715655,1489666830,2401,hotel,2014
121.3887548,31.1667093,1489667712,2602,atm,2014
121.4569525,31.2319549,1490094607,2901,toilet,2014
121.5100143,31.2331738,1490108041,2302,fast_food,
121.5194932,31.2285432,1490115305,2401,hotel,2014
121.5210489,31.2170104,1490119349,2110,hospital,2014
121.5154889,31.2369632,1490128494,2302,fast_food,2014
121.5229028,31.2274578,1490442066,2901,toilet,2014
121.5117057,31.2421322,1491042512,2401,hotel,2014
121.5195935,31.2433662,1491134447,2005,post_office,2014
121.5197007,31.2431781,1491134541,2401,hotel,2014
121.5006522,31.2011345,1505014560,2304,pub,2014
121.4288239,31.2397579,1508314447,2401,hotel,2014
121.3768327,31.1781405,1508314456,2302,fast_food,
121.3889419,31.1988102,1508314460,2302,fast_food,2014
121.5751881,31.2401717,1541493853,2005,post_office,2014
121.3414274,31.1933467,1543708031,2907,camera_surveillance,2014
121.4909063,31.2273256,1548518743,2301,restaurant,2014
121.4882107,31.2271604,1548518803,2904,fountain,2014
121.4323481,31.2322797,1548530710,2301,restaurant,2014
121.3730698,31.2202572,1551680030,2405,hostel,2014
121.4733788,31.2354641,1555170552,2301,restaurant,2014
121.5157854,31.2427885,1562101657,2401,hotel,2014
121.4939193,31.2379261,1562104164,2301,restaurant,2014
121.4700699,31.2195459,1562116462,2301,restaurant,2014
121.4723478,31.2263689,1562116864,2301,restaurant,2014
121.4724714,31.2266441,1562116872,2301,restaurant,2014
121.4818317,31.2125457,1562117935,2501,supermarket,2014
121.4598096,31.2203286,1562119162,2301,restaurant,2014
121.5015162,31.2220964,1562119176,2901,toilet,2014
121.4655835,31.2214227,1563139072,2401,hotel,2014
121.4951713,31.2263584,1563146219,2401,hotel,2014
121.415136,31.1936693,1563153083,2561,hairdresser,2014
121.4749421,31.2364139,1563161013,2401,hotel,2014
121.4947436,31.2752661,1563186833,2561,hairdresser,2014
121.4145107,31.1639349,1563324872,2901,toilet,2014
121.4619906,31.2686001,1563358863,2501,supermarket,2014
121.3795227,31.2092953,1564800507,2005,post_office,2014
121.3832107,31.2120871,1564800573,2253,swimming_pool,2014
121.3807173,31.212582,1564803969,2502,bakery,2014
121.3804062,31.2126141,1564804305,2511,convenience,2014
121.499895,31.3078341,1564937627,2005,post_office,2014
121.4975128,31.3102472,1564952339,2511,convenience,2014
121.5146249,31.2954759,1568673496,2082,school,2014
121.514573,31.2963601,1568673900,2601,bank,2014
121.4703845,31.222072,1570853962,2901,toilet,2014
121.4575489,31.2292025,1572279353,2401,hotel,2014
121.5791513,31.243572,1581564953,2732,ruins,2014
121.5774129,31.2442002,1581564955,2732,ruins,2014
121.6791154,31.1979673,1588056818,2082,school,2014
121.5640895,31.1161835,1611212578,2501,supermarket,2014
121.5683342,31.137289,1611239441,2602,atm,2014
121.56853,31.1374956,1611239443,2601,bank,2014
121.5683396,31.1373533,1611239456,2601,bank,2014
121.5686105,31.1374818,1611239461,2602,atm,2014
121.568395,31.1374129,1611955059,2601,bank,2014
121.5684218,31.137367,1611955060,2602,atm,2014
121.5747424,31.1364281,1611966780,2302,fast_food,2014
121.5749919,31.136986,1611966812,2302,fast_food,2014
121.5748122,31.1360493,1611966843,2301,restaurant,
121.5755927,31.1368161,1611966847,2301,restaurant,2014
121.5756195,31.1365865,1611966854,2301,restaurant,
121.5786504,31.1379342,1611986117,2301,restaurant,2014
121.5791064,31.1380306,1611986203,2301,restaurant,2014
121.5790205,31.1380191,1611986210,2304,pub,2014
121.5790205,31.1376495,1611986259,2301,restaurant,2014
121.5788247,31.1380007,1611986261,2304,pub,2014
121.6132529,31.1452155,1612053430,2301,restaurant,2014
121.5683491,31.1363554,1612168362,2203,cinema,2014
121.5789911,31.1271757,1613176374,2301,restaurant,2014
121.5715828,31.1215021,1613176533,2564,car_wash,2014
121.5790689,31.1270403,1613176646,2601,bank,2014
121.5746503,31.1376039,1613235541,2101,pharmacy,2014
121.5777778,31.1378129,1613235560,2518,beverages,2014
121.574881,31.1361805,1613235561,2602,atm,2014
121.5769248,31.1378197,1613235564,2564,car_wash,2014
121.5748059,31.137558,1613235566,2561,hairdresser,2014
121.5787326,31.137907,1613235569,2516,butcher,2014
121.5221084,31.1438335,1616513599,2501,supermarket,2014
121.3775709,31.3169743,1627869178,2501,supermarket,
121.3886644,31.3178129,1627874529,2082,school,2014
121.3678077,31.314,1627881354,2082,school,2014
121.3798422,31.3169238,1627954207,2005,post_office,2014
121.3814032,31.3170705,1627954218,2203,cinema,2014
121.3816017,31.3171896,1627954222,2501,supermarket,2014
121.311968,31.293165,1633727307,2301,restaurant,2014
121.5533824,31.2070659,1659501673,2501,supermarket,2014
121.5542407,31.2046617,1659501718,2302,fast_food,2014
121.4333777,31.2925654,1661751581,2302,fast_food,2014
121.5910301,31.138281,1663459297,2082,school,2014
121.576378,31.1373531,1663535669,2511,convenience,2014
121.5765711,31.1377388,1663545089,2511,convenience,2014
121.5785023,31.1379041,1663545090,2502,bakery,2014
121.5667649,31.1417242,1663557748,2110,hospital,2014
121.5689322,31.1362144,1663559830,2007,library,2014
121.5655848,31.1439464,1663560895,2005,post_office,2014
121.5789776,31.140569,1663573632,2205,playground,2014
121.5779905,31.1378346,1663578396,2568,laundry,2014
121.5768318,31.1377382,1663579325,2303,cafe,2014
121.5749704,31.1375499,1663580282,2516,butcher,2014
121.5787472,31.1380961,1663581665,2901,toilet,2014
121.5785592,31.1375178,1663583468,2301,restaurant,2014
121.5150744,31.211577,1663902954,2001,police,2014
121.5160684,31.2100487,1663906001,2601,bank,2014
121.4725521,31.2419341,1663908568,2401,hotel,2014
121.8893378,31.6990823,1663970672,2742,viewpoint,2014
121.5097669,31.25829,1663981886,2401,hotel,2014
121.1510384,31.544035,1663987998,2525,mobile_phone_shop,2014
121.5730713,31.1181101,1666196066,2302,fast_food,2014
121.4630275,31.2331596,1667022600,2301,restaurant,2014
121.4268533,31.0253052,1668244486,2511,convenience,2014
121.4265154,31.0253696,1668244515,2301,restaurant,
121.3870564,31.2154897,1669568194,2901,toilet,2014
121.3900594,31.2197838,1669568195,2901,toilet,2014
121.428158,31.0228529,1669635907,2511,convenience,2014
121.4267321,31.0207532,1669640246,2602,atm,2014
121.4266491,31.0207206,1669640851,2601,bank,2014
121.4269122,31.0255031,1669641113,2515,bookshop,2014
121.5767404,31.1373801,1672179406,2502,bakery,2014
121.5783604,31.1379035,1672179409,2301,restaurant,2014
121.5266216,31.3341428,1672700009,2401,hotel,2014
121.4150812,31.1965007,1674363577,2501,supermarket,
121.3055876,31.1462872,1675465553,2082,school,
121.4878582,31.2657707,1683026436,2511,convenience,2014
121.4890035,31.264911,1683029852,2601,bank,2014
121.5759169,31.1366512,1684839213,2304,pub,2014
121.5722812,31.1189799,1684865282,2101,pharmacy,2014
121.567382,31.1416529,1684865296,2301,restaurant,2014
121.5671367,31.1421184,1684865300,2301,restaurant,2014
121.5700657,31.1308001,1684865318,2101,pharmacy,2014
121.568156,31.13991,1684865321,2511,convenience,2014
121.5673406,31.1417305,1684865333,2301,restaurant,2014
121.566662,31.1429425,1684865341,2101,pharmacy,2014
121.5662069,31.1435435,1686114198,2542,bicycle_shop,2014
121.5783955,31.132544,1688309546,2205,playground,2014
121.5782771,31.1324079,1688309555,2205,playground,2014
121.5803428,31.1328241,1688309739,2205,playground,2014
121.5850845,31.1389486,1688324340,2301,restaurant,2014
121.5766543,31.1370289,1688771179,2401,hotel,2014
121.5664351,31.1164885,1688786392,2203,cinema,2014
121.4968415,31.2773619,1689873313,2302,fast_food,2014
121.495849,31.2790697,1689874113,2253,swimming_pool,
121.4063249,31.2289781,1693987774,2302,fast_food,
121.4481946,31.0250581,1694214237,2511,convenience,2014
121.4275969,31.2521963,1695008790,2501,supermarket,2014
121.4282889,31.2514717,1695015102,2101,pharmacy,2014
121.4285625,31.25736,1695020309,2251,sports_centre,2014
121.3981453,31.2071907,1696430101,2601,bank,2014
121.3982419,31.207466,1696430121,2301,restaurant,2014
121.3969699,31.2070133,1696431545,2011,embassy,2014
121.3971261,31.2063675,1696435515,2011,embassy,2014
121.5412656,31.2476979,1698857922,2602,atm,2014
121.4836138,31.2904841,1699123669,2501,supermarket,2014
121.4837087,31.2904225,1699123803,2502,bakery,
121.3920266,31.2295399,1700547246,2722,museum,2014
121.3921339,31.2292486,1700547897,2722,museum,
121.5990741,31.2030001,1703723803,2511,convenience,
121.4314567,31.182448,1705341674,2501,supermarket,2014
121.5866637,31.1880438,1707861724,2401,hotel,
121.3909143,31.1833838,1719969184,2401,hotel,2014
121.3821059,31.1902538,1719969187,2301,restaurant,2014
121.3819289,31.1904419,1719969190,2602,atm,2014
121.3941651,31.1845862,1719969191,2001,police,2014
121.3833397,31.1887623,1719969198,2501,supermarket,2014
121.3836616,31.1886155,1719969201,2502,bakery,2014
121.3930064,31.1835215,1719969204,2542,bicycle_shop,2014
121.5121526,31.2124991,1719981051,2302,fast_food,2014
121.5123816,31.2113965,1719981054,2602,atm,2014
121.5120761,31.2114347,1719981056,2006,telephone,2014
121.4763146,31.2375328,1720141486,2401,hotel,2014
121.9685553,30.8852968,1721188716,2204,park,
121.5750335,31.1327904,1723071594,2205,playground,2014
121.5732633,31.1352194,1723071613,2205,playground,2014
121.3871293,31.1844164,1723647615,2901,toilet,2014
121.5850118,31.3408509,1724299017,2301,restaurant,2014
121.5847465,31.3412256,1724299019,2301,restaurant,2014
121.5751642,31.1375878,1726637188,2301,restaurant,2014
120.9026035,31.0784729,1727133797,2303,cafe,2014
120.9082712,31.0741678,1727145043,2301,restaurant,2014
120.9086417,31.0742068,1727369987,2205,playground,2014
121.3698191,31.130063,1729006230,2110,hospital,2014
121.52193,31.2141,1735471906,2511,convenience,2014
121.47893,31.2213,1735471913,2501,supermarket,2014
121.2487778,31.3828173,1744725742,2722,museum,
121.4479987,31.2478559,1747306801,2601,bank,2014
121.4484172,31.248021,1747306804,2601,bank,2014
121.4500411,31.2306754,1750769400,2303,cafe,
121.4507224,31.22968,1750769986,2303,cafe,
121.4497782,31.229813,1750770317,2303,cafe,
121.4467634,31.228758,1750770558,2303,cafe,
121.4473804,31.228657,1750771033,2501,supermarket,2014
121.4470424,31.2283726,1750771395,2301,restaurant,2014
121.4478953,31.228758,1750771407,2301,restaurant,
121.4466454,31.2286708,1750771478,2301,restaurant,
121.4496761,31.2294919,1750772016,2301,restaurant,2014
121.4497461,31.2296066,1750772214,2301,restaurant,
121.4493384,31.2293726,1750772313,2301,restaurant,
121.4489897,31.2293359,1750772353,2301,restaurant,
121.4501645,31.2286662,1750773431,2301,restaurant,2014
121.4508082,31.2296983,1750774277,2301,restaurant,
121.4496012,31.2285148,1750775302,2401,hotel,2014
121.4506258,31.2297534,1750775761,2302,fast_food,
121.4478478,31.228874,1750776037,2502,bakery,2014
121.4557918,31.2321661,1750779214,2512,clothes,2014
121.450084,31.2293956,1750782861,2904,fountain,2014
121.442097,31.1505072,1754759846,2901,toilet,2014
121.4427676,31.1478421,1754759870,2904,fountain,2014
121.4996125,31.1573267,1755874827,2501,supermarket,2014
121.5198686,31.1627802,1755874828,2501,supermarket,
121.5037968,31.1635697,1755874829,2501,supermarket,2014
121.8358381,31.0428831,1756415771,2501,supermarket,
121.8825331,31.0072231,1756566268,2950,tower,2014
121.8631986,30.9989039,1756600928,2951,comms_tower,2014
121.8767108,31.0280027,1756691432,2950,tower,2014
121.8810364,31.0290271,1756691433,2950,tower,2014
121.8849656,31.0296745,1756691434,2950,tower,2014
121.874196,31.0327805,1756691436,2950,tower,2014
121.8827689,31.0335691,1756691437,2950,tower,2014
121.8804595,31.0376338,1756691439,2950,tower,2014
121.8716327,31.037648,1756691440,2950,tower,2014
121.8742547,31.0412419,1756691442,2950,tower,2014
121.8784813,31.0412571,1756691443,2950,tower,2014
121.8689556,31.0427371,1756691444,2950,tower,2014
121.8765342,31.0447483,1756691446,2950,tower,2014
121.8715331,31.0460032,1756691447,2950,tower,2014
121.4151126,31.0153018,1756855401,2563,car_rental,2014
121.3561813,31.136373,1756975509,2251,sports_centre,2014
121.4936072,31.1643399,1758441732,2401,hotel,2014
121.4933658,31.1641701,1758441738,2601,bank,2014
121.4936984,31.1633576,1758441748,2601,bank,2014
121.3791522,31.1944854,1761746242,2301,restaurant,2014
121.3804928,31.196247,1761746247,2083,kindergarten,2014
121.3907174,31.183903,1761746250,2253,swimming_pool,2014
121.3784227,31.195293,1761746253,2301,restaurant,2014
121.3866501,31.1955876,1761746259,2253,swimming_pool,2014
121.3831452,31.1805356,1762660624,2304,pub,2014
121.382775,31.1803428,1762660628,2301,restaurant,2014
121.5035566,31.2369001,1771392609,2505,department_store,2014
121.4897151,31.2300932,1773438955,2303,cafe,2014
121.4904339,31.2331481,1773438956,2002,fire_station,2014
121.4899189,31.2336068,1773438957,2001,police,2014
121.4904876,31.230451,1773438958,2303,cafe,2014
121.4766774,31.2259345,1774541386,2302,fast_food,2014
