X,Y,osm_id,code,fclass,year
121.4763555,31.2272694,1774541400,2504,mall,2014
121.4756372,31.2270412,1774541414,2504,mall,2014
121.4783074,31.2384475,1774542136,2512,clothes,2014
121.4991511,31.2437673,1776086118,2303,cafe,2014
121.4920372,31.2423038,1776116722,2301,restaurant,2014
121.5120308,31.2357023,1777827018,2110,hospital,2014
121.5861112,31.3417947,1782382557,2301,restaurant,2014
121.5859506,31.3417166,1782382559,2301,restaurant,2014
121.5847165,31.3285482,1782384619,2301,restaurant,2014
121.7992447,31.1517546,1805043292,2511,convenience,2014
121.70281,31.18698,1809450552,2401,hotel,2014
121.5121512,31.0778557,1811240400,2008,town_hall,
121.4905795,31.2242234,1812133572,2110,hospital,2014
121.4902984,31.2242027,1812138566,2501,supermarket,2014
121.7529453,31.1503662,1813282592,2501,supermarket,
121.2836106,31.2116672,1818943650,2511,convenience,2014
120.9120131,31.0747013,1827442596,2251,sports_centre,2014
121.210449,31.2692959,1829891022,2101,pharmacy,
121.2102464,31.2696345,1829907071,2601,bank,2014
121.2103015,31.2695265,1829907074,2005,post_office,2014
121.2103153,31.2693885,1829956133,2099,public_building,2014
121.3897404,31.1893635,1838340405,2401,hotel,2014
121.4326703,31.0278652,1843649535,2007,library,2014
121.4301282,31.2009364,1843656624,2723,monument,
121.3554993,31.2198219,1844864380,2501,supermarket,2014
121.4659516,31.2530246,1851226751,2401,hotel,2014
121.4554279,31.0411735,1863760476,2405,hostel,2014
121.4398595,31.1100533,1870281387,2301,restaurant,2014
121.4308848,31.1910097,1870291797,2401,hotel,2014
121.4335831,31.1911382,1870292061,2302,fast_food,2014
121.4377888,31.1900185,1870292519,2301,restaurant,2014
121.5267559,31.3269573,1870393820,2301,restaurant,
121.5244812,31.3273262,1870393842,2901,toilet,2014
121.5245511,31.3269963,1870393851,2301,restaurant,2014
121.527389,31.3206494,1870407033,2601,bank,2014
121.4780547,31.274139,1871659442,2724,memorial,
121.510273,31.3080632,1872020556,2721,attraction,2014
121.5212545,31.3158086,1872033593,2723,monument,
121.5181749,31.2896126,1874352983,2543,doityourself,
121.5172095,31.2899585,1874353041,2601,bank,2014
121.5316394,31.3160005,1877599273,2007,library,2014
121.4807437,31.2435905,1881135059,2405,hostel,2014
121.4856601,31.2430242,1883305088,2721,attraction,2014
121.4856526,31.2428182,1883305093,2721,attraction,2014
121.4855611,31.2393233,1887544304,2701,tourist_info,2014
121.4864006,31.2364221,1887575215,2301,restaurant,
121.4863416,31.2365,1887575218,2305,bar,2014
121.4864756,31.2422878,1887591311,2742,viewpoint,2014
121.4866044,31.2427672,1887591319,2742,viewpoint,2014
121.4863952,31.2419118,1887591349,2742,viewpoint,2014
121.4864273,31.242102,1887591365,2742,viewpoint,2014
121.4865293,31.2424735,1887591378,2742,viewpoint,2014
121.4863651,31.2417262,1887591405,2742,viewpoint,2014
121.4865829,31.2426524,1887591434,2742,viewpoint,2014
121.4719009,31.2307789,1890850215,2001,police,2014
121.4721774,31.2313635,1890850240,2901,toilet,2014
121.5374491,31.1940399,1898146749,2007,library,
121.5369127,31.1822643,1898146766,2501,supermarket,2014
121.5390477,31.1874318,1898150974,2083,kindergarten,
121.1589749,31.2968912,1900511398,2525,mobile_phone_shop,2014
121.1589692,31.2968165,1900511429,2525,mobile_phone_shop,2014
121.1589668,31.2966414,1900511450,2601,bank,2014
121.1584782,31.2915237,1900512162,2601,bank,2014
121.5285168,31.1830746,1906490846,2401,hotel,2014
121.5523152,31.2926434,1911683647,2501,supermarket,2014
121.5526784,31.2982855,1911683664,2501,supermarket,2014
121.5289222,31.2177313,1921198799,2401,hotel,2014
121.5277835,31.2195391,1921654702,2305,bar,
121.4972858,31.2387165,1928688340,2401,hotel,2014
121.4973744,31.2388534,1928698112,2501,supermarket,2014
121.4262956,31.1915381,1928955425,2601,bank,
121.4318961,31.1961912,1928955427,2502,bakery,2014
121.4191005,31.2087638,1929962509,2301,restaurant,
121.5004416,31.2850676,1937615020,2723,monument,2014
121.5927398,31.2393559,1939415628,2082,school,2014
121.5190345,31.3964342,1941142727,2955,lighthouse,
121.0798365,31.0304952,1941239583,2955,lighthouse,2014
121.5034292,31.2840716,1950380088,2005,post_office,2014
121.5093523,31.313645,1954012896,2501,supermarket,2014
121.5107043,31.3139245,1954012900,2501,supermarket,2014
121.5107547,31.3149603,1954012905,2511,convenience,2014
121.5107116,31.314021,1954026428,2901,toilet,2014
121.3839219,31.2166901,1973361940,2007,library,2014
121.3942159,31.2083983,1973363063,2303,cafe,2014
121.3954309,31.2078555,1973385869,2004,post_box,2014
121.3939452,31.2083346,1973418061,2602,atm,2014
121.3956797,31.2080198,1973418062,2601,bank,2014
121.3980728,31.2127717,1973418063,2302,fast_food,
121.3932637,31.2117521,1973418064,2301,restaurant,
121.3981495,31.2133133,1973418065,2302,fast_food,
121.3956447,31.2129505,1973418066,2302,fast_food,
121.3640489,31.2105728,1973439189,2601,bank,2014
121.3648621,31.211078,1973439193,2501,supermarket,2014
121.3647724,31.2110636,1973439196,2522,sports_shop,
121.3988486,31.2086244,1973439199,2301,restaurant,2014
121.3681836,31.2191905,1973444263,2301,restaurant,2014
121.3681686,31.2185624,1973444266,2302,fast_food,
121.3681788,31.2191289,1973444267,2302,fast_food,
121.3970512,31.21349,1973452312,2301,restaurant,
121.3664791,31.2188597,1973452315,2528,greengrocer,2014
121.3659741,31.2189116,1973452316,2528,greengrocer,2014
121.3659576,31.2210431,1973452317,2528,greengrocer,
121.396111,31.2125683,1973462989,2301,restaurant,
121.4463689,31.1958998,1975947639,2501,supermarket,2014
121.4473101,31.1967901,1975948898,2253,swimming_pool,
121.4475086,31.1965193,1975948899,2901,toilet,2014
121.446312,31.1969916,1975948966,2001,police,2014
121.5132518,31.0794954,1990644540,2301,restaurant,
121.4864182,31.2819633,1992483874,2302,fast_food,2014
121.5000426,31.2395573,1993253292,2302,fast_food,2014
121.5018305,31.2398849,1993253301,2902,bench,2014
121.4974666,31.2405549,1993253316,2302,fast_food,2014
121.4950993,31.2846437,1998919420,2561,hairdresser,2014
121.4930185,31.2847826,1998919425,2251,sports_centre,2014
121.4953944,31.2850147,1998919426,2522,sports_shop,2014
121.4954799,31.285033,1998919427,2546,computer_shop,2014
121.5594504,31.2143478,1999663701,2501,supermarket,2014
121.4967468,31.2873706,2000861603,2568,laundry,2014
121.4960261,31.287462,2000861611,2502,bakery,2014
121.1051229,31.448789,2002433934,2511,convenience,
121.4577351,31.2137116,2005384260,2201,theatre,2014
121.534248,31.130636,2016133585,2084,college,2014
121.396278,31.1338477,2025942596,2005,post_office,2014
121.3959516,31.1371845,2025942597,2511,convenience,2014
121.3964669,31.1334675,2025942602,2303,cafe,2014
121.397518,31.1349185,2025947395,2303,cafe,2014
121.396826,31.1361031,2025947396,2601,bank,2014
121.3953991,31.1379673,2025947398,2082,school,2014
121.4014448,31.1444779,2025947400,2005,post_office,2014
121.3973249,31.1347899,2025947401,2512,clothes,2014
121.3960321,31.1343308,2025947402,2502,bakery,2014
121.3963271,31.137313,2025947403,2301,restaurant,2014
121.3961546,31.1339533,2025978772,2302,fast_food,2014
121.3951917,31.1330028,2025978782,2203,cinema,2014
121.39594,31.1338844,2025978788,2302,fast_food,2014
121.4868976,31.3397886,2027552443,2501,supermarket,
121.4898074,31.3033564,2035912979,2305,bar,2014
121.4998618,31.2886941,2036535374,2501,supermarket,2014
121.4979236,31.2887107,2036535378,2501,supermarket,2014
121.499441,31.2883029,2036535397,2501,supermarket,2014
121.4420152,31.224631,2052509272,2305,bar,2014
121.3457504,31.4048237,2071048377,2501,supermarket,2014
121.3463348,31.4044531,2071048380,2302,fast_food,2014
121.4206506,31.2068274,2074248155,2082,school,
121.4599943,31.2460538,2084699527,2005,post_office,2014
121.456325,31.2455401,2084707891,2901,toilet,2014
121.4555472,31.2459162,2084709218,2083,kindergarten,2014
121.4544957,31.2465537,2084711682,2602,atm,2014
121.4524278,31.2457327,2084712714,2602,atm,2014
121.4523634,31.2463335,2084713429,2602,atm,2014
121.4522588,31.246361,2084714501,2602,atm,2014
121.452763,31.2456639,2084714980,2301,restaurant,
121.4522776,31.2453245,2084715889,2511,convenience,2014
121.4519369,31.2465766,2084715967,2511,convenience,2014
121.452409,31.2431735,2084721775,2602,atm,2014
121.4230779,31.4046895,2085387456,2501,supermarket,2014
121.3734766,31.1945309,2102426143,2301,restaurant,2014
121.373718,31.1948108,2102426152,2110,hospital,2014
121.3890221,31.1810577,2102447185,2101,pharmacy,2014
121.3893762,31.1819476,2102447190,2302,fast_food,2014
121.3888719,31.1890338,2102447196,2301,restaurant,2014
121.3826492,31.2012019,2102447205,2251,sports_centre,2014
121.3648823,31.2099563,2102447207,2542,bicycle_shop,2014
121.4875451,31.2319771,2110725610,2401,hotel,2014
121.4906427,31.2870417,2113398216,2401,hotel,2014
121.4833744,31.3991004,2123875878,2202,nightclub,2014
121.4826449,31.3985417,2123875882,2401,hotel,2014
121.4839109,31.3966186,2123875886,2302,fast_food,
121.4855934,31.3974444,2123875901,2007,library,
121.4828112,31.3965179,2123875902,2302,fast_food,
121.4779027,31.4068703,2123890814,2005,post_office,2014
121.486036,31.3976027,2125971686,2253,swimming_pool,2014
121.4841048,31.3978821,2125971700,2205,playground,2014
121.4844213,31.4006614,2125971705,2205,playground,2014
121.4477399,31.2765849,2129071822,2301,restaurant,
121.4314098,31.1845288,2129433796,2503,kiosk,2014
121.3939508,31.1697644,2134517719,2501,supermarket,2014
121.500754,31.2012264,2143100849,2401,hotel,2014
121.3793869,31.1920732,2145114771,2301,restaurant,2014
121.444586,31.2061362,2151670763,2303,cafe,2014
121.4405466,31.2106739,2151674481,2303,cafe,2014
121.460336,31.2132386,2151674718,2303,cafe,2014
121.4573373,31.2106877,2151678388,2007,library,2014
121.457525,31.2166886,2151680171,2301,restaurant,2014
121.4574767,31.2168996,2151680178,2301,restaurant,2014
121.4542634,31.2222671,2151680973,2301,restaurant,2014
121.462986,31.2128578,2151697010,2110,hospital,2014
121.4639859,31.2153728,2151697014,2110,hospital,2014
121.4480297,31.031284,2151699741,2007,library,2014
121.4547677,31.0348726,2151701643,2401,hotel,2014
121.454006,31.0364354,2151703957,2602,atm,2014
121.4549179,31.0347347,2151706578,2515,bookshop,2014
121.4605381,31.2098439,2151706898,2542,bicycle_shop,2014
121.4561018,31.2093163,2151715205,2301,restaurant,2014
121.4561796,31.2091167,2151715385,2303,cafe,2014
121.4562681,31.2092589,2151715506,2304,pub,2014
121.4665222,31.212638,2151717144,2301,restaurant,2014
121.4672141,31.0450861,2151718292,2301,restaurant,2014
121.4536314,31.0365187,2151734689,2511,convenience,2014
121.473113,31.183184,2163878520,2721,attraction,2014
121.4506443,31.2448793,2181350361,2401,hotel,2014
121.5328855,31.1543471,2285263456,2501,supermarket,
121.53017,31.1565162,2285264388,2205,playground,2014
121.4542787,31.2837757,2292222363,2253,swimming_pool,2014
121.2737098,31.3457505,2300026369,2501,supermarket,2014
121.5187319,31.3305227,2330049479,2601,bank,2014
121.437099,31.2404533,2345419559,2501,supermarket,2014
121.439867,31.2420311,2345419560,2601,bank,2014
121.4863229,31.2329494,2345419577,2005,post_office,2014
121.5201187,31.2435722,2345419578,2501,supermarket,2014
121.5215888,31.3340053,2346523653,2511,convenience,2014
121.5177799,31.3313887,2346533476,2001,police,2014
121.518483,31.3311986,2346534410,2501,supermarket,2014
121.5024258,31.3363783,2347768912,2906,waste_basket,2014
121.5222428,31.3310883,2348029524,2906,waste_basket,2014
121.5068581,31.3220911,2348383983,2906,waste_basket,2014
121.5025617,31.3376326,2348390838,2906,waste_basket,2014
121.5010625,31.3364824,2348390875,2906,waste_basket,2014
121.5014593,31.337722,2348394342,2902,bench,2014
121.5015586,31.3381572,2348394344,2906,waste_basket,2014
121.5015532,31.3377701,2348394347,2902,bench,2014
121.5000324,31.3381457,2348429309,2906,waste_basket,2014
121.5002094,31.3381413,2348429416,2004,post_box,2014
121.4975326,31.3353784,2348429428,2906,waste_basket,2014
121.5012447,31.3353393,2348429457,2906,waste_basket,2014
121.4975728,31.3354012,2348429473,2503,kiosk,2014
121.4994691,31.3391766,2348441161,2906,waste_basket,2014
121.5003542,31.3388377,2348441174,2906,waste_basket,2014
121.5023682,31.3223799,2348491789,2906,waste_basket,2014
121.5019605,31.322389,2348491916,2906,waste_basket,2014
121.5093575,31.3205788,2348492040,2906,waste_basket,2014
121.5416832,31.3299681,2348526204,2006,telephone,2014
121.5214061,31.3294413,2348700196,2906,waste_basket,2014
121.5019872,31.3234223,2348717403,2906,waste_basket,2014
121.3784536,31.2475261,2348742733,2504,mall,2014
121.3619507,31.2384724,2348742734,2401,hotel,2014
121.5023972,31.3288572,2350109979,2906,waste_basket,2014
121.6023251,31.3179859,2351693707,2302,fast_food,
121.5163739,31.3177604,2352902324,2906,waste_basket,2014
121.5142389,31.3195342,2352902335,2006,telephone,2014
121.5175083,31.3189974,2352902348,2501,supermarket,
121.5164705,31.3178752,2352902357,2906,waste_basket,2014
121.5160845,31.3194447,2352902367,2541,car_dealership,2014
121.5168894,31.3186768,2352902370,2541,car_dealership,2014
121.5146734,31.3194377,2352902374,2541,car_dealership,2014
121.4861005,31.2424303,2354289904,2301,restaurant,2014
121.5066269,31.3095978,2355378637,2901,toilet,2014
121.5218754,31.324978,2355402957,2503,kiosk,2014
121.5147565,31.3215777,2355403078,2006,telephone,2014
121.5147914,31.3216053,2355403081,2906,waste_basket,2014
121.6577708,31.8167978,2355544354,2566,bicycle_rental,
121.6333419,31.8210005,2355544364,2566,bicycle_rental,2014
121.6597686,31.8205839,2355544367,2566,bicycle_rental,2014
121.6549326,31.8181236,2355544381,2566,bicycle_rental,
121.6646114,31.8166223,2355544389,2566,bicycle_rental,2014
121.6484331,31.820795,2355544399,2566,bicycle_rental,2014
121.6648995,31.8225255,2355544404,2566,bicycle_rental,
121.6696795,31.8249042,2355544410,2566,bicycle_rental,2014
121.6492506,31.8163524,2355544413,2566,bicycle_rental,2014
121.665914,31.8183315,2355544434,2566,bicycle_rental,2014
121.6474255,31.8142571,2355544436,2566,bicycle_rental,2014
121.6386924,31.813787,2355544443,2566,bicycle_rental,2014
121.6596713,31.8103043,2355544449,2566,bicycle_rental,2014
121.6458092,31.8109164,2355544452,2566,bicycle_rental,
121.6264099,31.8234645,2355544461,2566,bicycle_rental,2014
121.6717571,31.8190575,2355544464,2566,bicycle_rental,2014
121.6631786,31.8073277,2355544467,2566,bicycle_rental,
121.6526355,31.8124678,2355544470,2566,bicycle_rental,
121.6678811,31.8213852,2355544482,2566,bicycle_rental,2014
121.6557285,31.8067168,2355544485,2566,bicycle_rental,2014
121.6634822,31.8145854,2355544500,2566,bicycle_rental,
121.6537814,31.8032375,2355544503,2566,bicycle_rental,
121.5214144,31.3245151,2355589748,2906,waste_basket,2014
121.5188905,31.3245333,2355589820,2110,hospital,2014
121.5183111,31.3243248,2355589837,2511,convenience,2014
121.5184855,31.3243341,2355589856,2906,waste_basket,2014
121.5172382,31.3234221,2355589858,2906,waste_basket,2014
121.5161868,31.3250809,2355593165,2906,waste_basket,2014
121.5172168,31.3224941,2355593169,2906,waste_basket,2014
121.5178066,31.3224071,2355593189,2906,waste_basket,2014
121.5294422,31.2002774,2359708662,2401,hotel,2014
121.5512318,31.2081763,2359708667,2602,atm,2014
121.4864513,31.2344267,2367497382,2301,restaurant,2014
121.4756879,31.237516,2367498370,2304,pub,2014
121.4747276,31.2373509,2367498375,2304,pub,2014
121.4762136,31.2376857,2367498377,2302,fast_food,2014
121.4474835,31.2759309,2393674340,2301,restaurant,2014
121.4955062,31.2140587,2401741205,2401,hotel,2014
121.4248923,31.2041891,2407464717,2303,cafe,2014
121.4830392,31.2371867,2408440394,2401,hotel,2014
121.4256477,31.2022111,2426359023,2301,restaurant,2014
121.5651996,31.1164884,2439949611,2504,mall,
121.667894,31.140606,2442331749,2744,theme_park,2014
121.4472779,31.1565665,2447826143,2005,post_office,2014
121.4869545,31.2285602,2485006011,2301,restaurant,2014
121.4936396,31.2034378,2485050812,2722,museum,2014
121.3789834,31.1955754,2488970467,2303,cafe,2014
121.4164835,31.2820902,2503380138,2501,supermarket,2014
121.4161033,31.2812239,2503380139,2501,supermarket,2014
121.4165215,31.2817978,2503380267,2301,restaurant,
121.4462348,31.2854903,2517773322,2401,hotel,
121.4628055,31.2062893,2531707867,2301,restaurant,2014
121.4638999,31.2106664,2531707870,2305,bar,2014
121.4637818,31.2103544,2531707871,2305,bar,2014
121.4728561,31.201224,2533196117,2301,restaurant,2014
121.4791218,31.204078,2533196549,2301,restaurant,2014
121.6428169,31.8190743,2536291826,2950,tower,2014
121.4851904,31.2403725,2537680003,2305,bar,2014
121.350439,31.2259426,2542672235,2601,bank,2014
121.3547064,31.2221841,2542678241,2301,restaurant,2014
121.3541565,31.2218905,2542678268,2601,bank,2014
121.354406,31.2221291,2542678533,2501,supermarket,2014
121.3541619,31.2211726,2542678714,2301,restaurant,2014
121.3544328,31.2196977,2542679321,2301,restaurant,2014
121.3543905,31.2195744,2542680261,2301,restaurant,2014
121.3549818,31.2197507,2542681244,2303,cafe,2014
121.349625,31.224825,2542799128,2601,bank,2014
121.3503599,31.222224,2542800745,2601,bank,2014
121.3504136,31.2218937,2542802172,2303,cafe,2014
121.3473975,31.2321773,2542805961,2301,restaurant,2014
121.4370822,31.2550071,2544337469,2601,bank,2014
121.4395753,31.2492012,2544337471,2601,bank,2014
121.4301627,31.2532513,2544343025,2501,supermarket,2014
121.4274429,31.252716,2544345970,2301,restaurant,2014
121.4352032,31.2563466,2544351231,2301,restaurant,2014
121.4359217,31.2529232,2544433781,2204,park,2014
121.4669522,31.2251563,2558924354,2204,park,2014
121.3257521,31.1324388,2560977543,2204,park,2014
121.1768807,31.0728536,2561648616,2204,park,2014
121.3032171,31.2920755,2561659829,2721,attraction,2014
120.8652379,31.4407472,2561669844,2301,restaurant,2014
121.4123865,31.220521,2571121592,2303,cafe,2014
121.5788367,31.1275954,2596260645,2303,cafe,2014
